indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
CR1007V;FR064C;2017;75370;;;;
CR1007V;FR064C;2018;78369;;;;
CR1007V;FR064C;2019;11908;;;;
CR1007V;FR064C;2020;11805;;;;
CR1007V;FR064C;2021;14527;;;;
CR1007V;FR064C;2022;26021;;;;
CR1007V;FR065C;2001;248235;;;;
CR1007V;FR065C;2002;252803;;;;
CR1007V;FR065C;2003;227783;;;;
CR1007V;FR065C;2004;233523;;;;
CR1007V;FR065C;2005;230015;;;;
CR1007V;FR065C;2006;212060;;;;
CR1007V;FR065C;2007;217355;;;;
CR1007V;FR065C;2008;273197;;;;
CR1007V;FR065C;2009;216560;;;;
CR1007V;FR065C;2010;206235;;;;
CR1007V;FR065C;2011;204932;b;break in time series;;
CR1007V;FR065C;2012;209995;;;;
CR1007V;FR065C;2013;183055;;;;
CR1007V;FR065C;2014;222061;;;;
CR1007V;FR065C;2015;194818;;;;
CR1007V;FR065C;2016;329688;;;;
CR1007V;FR065C;2017;253496;;;;
CR1007V;FR065C;2018;236741;;;;
CR1007V;FR065C;2019;211042;;;;
CR1007V;FR065C;2020;63670;;;;
CR1007V;FR065C;2021;103979;;;;
CR1007V;FR065C;2022;208660;;;;
CR1007V;FR066C;2001;0;;;;
CR1007V;FR066C;2002;7321;;;;
CR1007V;FR066C;2003;6500;;;;
CR1007V;FR066C;2004;7652;;;;
CR1007V;FR066C;2005;7461;;;;
CR1007V;FR066C;2006;8226;;;;
CR1007V;FR066C;2007;10269;;;;
CR1007V;FR066C;2008;13103;;;;
CR1007V;FR066C;2009;16172;;;;
CR1007V;FR066C;2010;12463;;;;
CR1007V;FR066C;2011;15637;b;break in time series;;
CR1007V;FR066C;2012;13691;;;;
CR1007V;FR066C;2013;23744;;;;
CR1007V;FR066C;2014;10775;;;;
CR1007V;FR066C;2015;15149;;;;
CR1007V;FR066C;2016;14029;;;;
CR1007V;FR066C;2017;14348;;;;
CR1007V;FR066C;2018;14069;;;;
CR1007V;FR066C;2019;13063;;;;
CR1007V;FR066C;2020;5706;;;;
CR1007V;FR066C;2021;6249;;;;
CR1007V;FR066C;2022;9133;;;;
CR1007V;FR067C;2001;7692;;;;
CR1007V;FR067C;2002;8201;;;;
CR1007V;FR067C;2003;8486;;;;
CR1007V;FR067C;2004;16691;;;;
CR1007V;FR067C;2005;14877;;;;
CR1007V;FR067C;2006;8323;;;;
CR1007V;FR067C;2007;7376;;;;
CR1007V;FR067C;2008;9937;;;;
CR1007V;FR067C;2009;5135;;;;
CR1007V;FR067C;2010;13242;;;;
CR1007V;FR067C;2011;42274;b;break in time series;;
CR1007V;FR067C;2012;126076;;;;
CR1007V;FR067C;2013;105546;;;;
CR1007V;FR067C;2014;143822;;;;
CR1007V;FR067C;2015;97575;;;;
CR1007V;FR067C;2016;101284;;;;
CR1007V;FR067C;2017;100881;;;;
CR1007V;FR067C;2018;132160;;;;
CR1007V;FR067C;2019;110500;;;;
CR1007V;FR067C;2020;45205;;;;
CR1007V;FR067C;2021;52983;;;;
CR1007V;FR067C;2022;80243;;;;
CR1007V;FR068C;2001;80921;;;;
CR1007V;FR068C;2002;78552;;;;
CR1007V;FR068C;2003;96250;;;;
CR1007V;FR068C;2004;105140;;;;
CR1007V;FR068C;2005;99611;;;;
CR1007V;FR068C;2006;98990;;;;
CR1007V;FR068C;2007;92173;;;;
CR1007V;FR068C;2008;105381;;;;
CR1007V;FR068C;2009;99092;;;;
CR1007V;FR068C;2010;91084;;;;
CR1007V;FR068C;2011;102550;b;break in time series;;
CR1007V;FR068C;2012;108050;;;;
CR1007V;FR068C;2013;98921;;;;
CR1007V;FR068C;2014;103022;;;;
CR1007V;FR068C;2015;89855;;;;
CR1007V;FR068C;2016;94292;;;;
CR1007V;FR068C;2017;61485;;;;
CR1007V;FR068C;2018;67095;;;;
CR1007V;FR068C;2019;71483;;;;
CR1007V;FR068C;2020;44065;;;;
CR1007V;FR068C;2021;39396;;;;
CR1007V;FR068C;2022;58564;;;;
CR1007V;FR069C;2001;17127;;;;
CR1007V;FR069C;2002;193504;;;;
CR1007V;FR069C;2003;33941;;;;
CR1007V;FR069C;2004;24035;;;;
CR1007V;FR069C;2005;53040;;;;
CR1007V;FR069C;2006;41811;;;;
CR1007V;FR069C;2007;38592;;;;
CR1007V;FR069C;2008;35859;;;;
CR1007V;FR069C;2009;43668;;;;
CR1007V;FR069C;2010;39422;;;;
CR1007V;FR069C;2011;34845;b;break in time series;;
CR1007V;FR069C;2012;45921;;;;
CR1007V;FR069C;2013;33854;;;;
CR1007V;FR069C;2014;27473;;;;
CR1007V;FR069C;2015;23837;;;;
CR1007V;FR069C;2016;16339;;;;
CR1007V;FR069C;2017;28501;;;;
CR1007V;FR069C;2018;24195;;;;
CR1007V;FR069C;2019;0;;;;
CR1007V;FR069C;2020;5778;;;;
CR1007V;FR069C;2021;11119;;;;
CR1007V;FR069C;2022;21585;;;;
CR1007V;FR070C;2001;84806;;;;
CR1007V;FR070C;2002;84603;;;;
CR1007V;FR070C;2003;208716;;;;
CR1007V;FR070C;2004;80405;;;;
CR1007V;FR070C;2005;73883;;;;
CR1007V;FR070C;2006;87775;;;;
CR1007V;FR070C;2007;128520;;;;
CR1007V;FR070C;2008;100755;;;;
CR1007V;FR070C;2009;107493;;;;
CR1007V;FR070C;2010;97349;;;;
CR1007V;FR070C;2011;156483;b;break in time series;;
CR1007V;FR070C;2012;108078;;;;
CR1007V;FR070C;2013;85345;;;;
CR1007V;FR070C;2014;138241;;;;
CR1007V;FR070C;2015;78898;;;;
CR1007V;FR070C;2016;94694;;;;
CR1007V;FR070C;2017;91236;;;;
CR1007V;FR070C;2018;101534;;;;
CR1007V;FR070C;2019;153432;;;;
CR1007V;FR070C;2020;60484;;;;
CR1007V;FR070C;2021;78192;;;;
CR1007V;FR070C;2022;100885;;;;
CR1007V;FR071C;2001;20219;;;;
CR1007V;FR071C;2002;23230;;;;
CR1007V;FR071C;2003;15463;;;;
CR1007V;FR071C;2004;21078;;;;
CR1007V;FR071C;2005;25689;;;;
CR1007V;FR071C;2006;21623;;;;
CR1007V;FR071C;2007;18404;;;;
CR1007V;FR071C;2008;21830;;;;
CR1007V;FR071C;2009;24846;;;;
CR1007V;FR071C;2010;22115;;;;
CR1007V;FR071C;2011;18260;b;break in time series;;
CR1007V;FR071C;2012;27139;;;;
CR1007V;FR071C;2013;26096;;;;
CR1007V;FR071C;2014;32394;;;;
CR1007V;FR071C;2015;25529;;;;
CR1007V;FR071C;2016;18142;;;;
CR1007V;FR071C;2017;30478;;;;
CR1007V;FR071C;2018;23327;;;;
CR1007V;FR071C;2019;33499;;;;
CR1007V;FR071C;2020;16811;;;;
CR1007V;FR071C;2021;19392;;;;
CR1007V;FR071C;2022;34326;;;;
CR1007V;FR072C;2011;10025;b;break in time series;;
CR1007V;FR072C;2012;8389;;;;
CR1007V;FR072C;2013;7776;;;;
CR1007V;FR072C;2014;8189;;;;
CR1007V;FR072C;2015;9183;;;;
CR1007V;FR072C;2016;9878;;;;
CR1007V;FR072C;2017;8758;;;;
CR1007V;FR072C;2018;9686;;;;
CR1007V;FR072C;2019;7174;;;;
CR1007V;FR072C;2020;6212;;;;
CR1007V;FR072C;2021;1417;;;;
CR1007V;FR072C;2022;6939;;;;
CR1007V;FR073C;2011;17206;b;break in time series;;
CR1007V;FR073C;2012;17584;;;;
CR1007V;FR073C;2013;18742;;;;
CR1007V;FR073C;2014;19186;;;;
CR1007V;FR073C;2015;18315;;;;
CR1007V;FR073C;2016;18121;;;;
CR1007V;FR073C;2017;17681;;;;
CR1007V;FR073C;2018;16694;;;;
CR1007V;FR073C;2019;16746;;;;
CR1007V;FR073C;2020;4434;;;;
CR1007V;FR073C;2021;5191;;;;
CR1007V;FR073C;2022;10989;;;;
CR1007V;FR074C;2011;17079;b;break in time series;;
CR1007V;FR074C;2012;10700;;;;
CR1007V;FR074C;2013;11291;;;;
CR1007V;FR074C;2014;9917;;;;
CR1007V;FR074C;2015;0;;;;
CR1007V;FR074C;2016;0;;;;
CR1007V;FR074C;2017;8620;;;;
CR1007V;FR074C;2018;10812;;;;
CR1007V;FR074C;2019;12888;;;;
CR1007V;FR074C;2020;6422;;;;
CR1007V;FR074C;2021;9085;;;;
CR1007V;FR074C;2022;15823;;;;
CR1007V;FR075C;2001;33938;;;;
CR1007V;FR075C;2002;33993;;;;
CR1007V;FR075C;2003;35243;;;;
CR1007V;FR075C;2004;24671;;;;
CR1007V;FR075C;2005;23769;;;;
CR1007V;FR075C;2006;45602;;;;
CR1007V;FR075C;2007;49215;;;;
CR1007V;FR075C;2008;36662;;;;
CR1007V;FR075C;2009;20948;;;;
CR1007V;FR075C;2010;24494;;;;
CR1007V;FR075C;2011;24331;b;break in time series;;
CR1007V;FR075C;2012;17913;;;;
CR1007V;FR075C;2013;221340;;;;
CR1007V;FR075C;2014;149277;;;;
CR1007V;FR075C;2015;145043;;;;
CR1007V;FR075C;2016;119178;;;;
CR1007V;FR075C;2017;158055;;;;
CR1007V;FR075C;2018;186581;;;;
CR1007V;FR075C;2019;291861;;;;
CR1007V;FR075C;2020;190248;;;;
CR1007V;FR075C;2021;179035;;;;
CR1007V;FR075C;2022;247327;;;;
CR1007V;FR076C;2001;0;;;;
CR1007V;FR076C;2002;0;;;;
CR1007V;FR076C;2003;0;;;;
CR1007V;FR076C;2004;0;;;;
CR1007V;FR076C;2005;0;;;;
CR1007V;FR076C;2006;0;;;;
CR1007V;FR076C;2007;0;;;;
CR1007V;FR076C;2008;0;;;;
CR1007V;FR076C;2009;0;;;;
CR1007V;FR076C;2010;0;;;;
CR1007V;FR076C;2011;0;b;break in time series;;
CR1007V;FR076C;2012;0;;;;
CR1007V;FR076C;2013;0;;;;
CR1007V;FR076C;2014;0;;;;
CR1007V;FR076C;2015;0;;;;
CR1007V;FR076C;2016;0;;;;
CR1007V;FR076C;2017;0;;;;
CR1007V;FR076C;2018;0;;;;
CR1007V;FR076C;2019;0;;;;
CR1007V;FR076C;2020;0;;;;
CR1007V;FR076C;2021;0;;;;
CR1007V;FR076C;2022;0;;;;
CR1007V;FR077C;2011;405;b;break in time series;;
CR1007V;FR077C;2012;747;;;;
CR1007V;FR077C;2013;356;;;;
CR1007V;FR077C;2014;309;;;;
CR1007V;FR077C;2015;450;;;;
CR1007V;FR077C;2016;325;;;;
CR1007V;FR077C;2017;324;;;;
CR1007V;FR077C;2018;326;;;;
CR1007V;FR077C;2019;520;;;;
CR1007V;FR077C;2020;126;;;;
CR1007V;FR077C;2021;657;;;;
CR1007V;FR077C;2022;0;;;;
CR1007V;HR001C;2001;222290;;;;
CR1007V;HR001C;2004;241190;;;;
CR1007V;HR001C;2013;475179;;;;
CR1007V;HR001C;2015;699366;;;;
CR1007V;HR001C;2016;699368;;;;
CR1007V;HR001C;2019;555885;;;;
CR1007V;HR001C;2020;555885;;;;
CR1007V;HR002C;2001;39745;;;;
CR1007V;HR002C;2004;32667;;;;
CR1007V;HR002C;2013;94817;;;;
CR1007V;HR002C;2015;91160;;;;
CR1007V;HR002C;2016;108038;;;;
CR1007V;HR002C;2017;209116;;;;
CR1007V;HR002C;2018;112723;;;;
CR1007V;HR002C;2019;112730;;;;
CR1007V;HR002C;2020;52867;;;;
CR1007V;HR002C;2021;50469;;;;
CR1007V;HR002C;2022;54856;;;;
CR1007V;HR003C;2013;17954;;;;
CR1007V;HR003C;2015;20395;;;;
CR1007V;HR003C;2016;27155;;;;
CR1007V;HR003C;2017;15602;;;;
CR1007V;HR003C;2018;16301;;;;
CR1007V;HR003C;2019;20236;;;;
CR1007V;HR003C;2020;7427;;;;
CR1007V;HR003C;2021;3616;;;;
CR1007V;HR003C;2022;13562;;;;
CR1007V;HR004C;2001;7122;;;;
CR1007V;HR004C;2004;6315;;;;
CR1007V;HR004C;2013;20178;;;;
CR1007V;HR004C;2015;42752;;;;
CR1007V;HR004C;2016;24103;;;;
CR1007V;HR004C;2017;41919;;;;
CR1007V;HR004C;2018;31503;;;;
CR1007V;HR004C;2019;29461;;;;
CR1007V;HR004C;2020;29461;;;;
CR1007V;HR004C;2021;16359;;;;
CR1007V;HR004C;2022;23212;;;;
CR1007V;HR005C;2001;14116;;;;
CR1007V;HR005C;2004;32032;;;;
CR1007V;HR005C;2013;114639;;;;
CR1007V;HR005C;2015;425751;;;;
CR1007V;HR005C;2016;434128;;;;
CR1007V;HR005C;2017;473694;;;;
CR1007V;HR005C;2018;459910;;;;
CR1007V;HR005C;2019;561913;;;;
CR1007V;HR005C;2020;111264;;;;
CR1007V;HR005C;2021;212754;;;;
CR1007V;HR005C;2022;345876;;;;
CR1007V;HR006C;2015;548110;;;;
CR1007V;HR006C;2016;527027;;;;
CR1007V;HR006C;2017;564275;;;;
CR1007V;HR006C;2018;665983;;;;
CR1007V;HR006C;2019;676603;;;;
CR1007V;HR006C;2020;209275;;;;
CR1007V;HR006C;2021;406659;;;;
CR1007V;HR006C;2022;700610;;;;
CR1007V;HR007C;2015;55524;;;;
CR1007V;HR007C;2016;236980;;;;
CR1007V;HR007C;2017;303741;;;;
CR1007V;HR007C;2018;301405;;;;
CR1007V;HR007C;2019;279563;;;;
CR1007V;HR007C;2020;53117;;;;
CR1007V;HR007C;2021;84965;;;;
CR1007V;HR007C;2022;179609;;;;
CR1007V;HU;2001;3617246;;;;
CR1007V;HU;2015;9563281;;;;
CR1007V;HU;2016;10395847;;;;
CR1007V;HU001C;1990;3346000;;;;
CR1007V;HU001C;1996;2766000;;;;
CR1007V;HU001C;2001;2342000;;;;
CR1007V;HU001C;2004;4033000;;;;
CR1007V;HU001C;2011;3338000;;;;
CR1007V;HU001C;2015;3523891;;;;
CR1007V;HU001C;2016;3888870;;;;
CR1007V;HU001C;2017;3734551;;;;
CR1007V;HU001C;2018;3942216;;;;
CR1007V;HU001C;2019;4757219;;;;
CR1007V;HU001C;2020;1230490;;;;
CR1007V;HU001C;2021;1752576;;;;
CR1007V;HU001C;2022;4032992;;;;
CR1007V;HU001C;2023;5342761;;;;
CR1007V;HU002C;1990;216618;;;;
CR1007V;HU002C;1996;124879;;;;
CR1007V;HU002C;2001;209088;;;;
CR1007V;HU002C;2004;82800;;;;
CR1007V;HU002C;2011;104870;;;;
CR1007V;HU002C;2015;209857;;;;
CR1007V;HU002C;2016;174925;;;;
CR1007V;HU002C;2017;201961;;;;
CR1007V;HU002C;2018;293816;;;;
CR1007V;HU002C;2019;256462;;;;
CR1007V;HU002C;2020;113693;;;;
CR1007V;HU002C;2021;32921;;;;
CR1007V;HU002C;2022;51448;;;;
CR1007V;HU002C;2023;45953;;;;
CR1007V;HU003C;1990;78991;;;;
CR1007V;HU003C;1996;135850;;;;
CR1007V;HU003C;2001;173975;;;;
CR1007V;HU003C;2004;142516;;;;
CR1007V;HU003C;2011;98227;;;;
CR1007V;HU003C;2015;92522;;;;
CR1007V;HU003C;2016;98640;;;;
CR1007V;HU003C;2017;94716;;;;
CR1007V;HU003C;2018;115227;;;;
CR1007V;HU003C;2019;80324;;;;
CR1007V;HU003C;2020;77970;;;;
CR1007V;HU003C;2021;98538;;;;
CR1007V;HU003C;2022;125797;;;;
CR1007V;HU003C;2023;126151;;;;
CR1007V;HU004C;1990;695186;;;;
CR1007V;HU004C;1996;315020;;;;
CR1007V;HU004C;2001;390085;;;;
CR1007V;HU004C;2004;561075;;;;
CR1007V;HU004C;2011;252957;;;;
CR1007V;HU004C;2015;113120;;;;
CR1007V;HU004C;2016;102544;;;;
CR1007V;HU004C;2017;148921;;;;
CR1007V;HU004C;2018;122344;;;;
CR1007V;HU004C;2019;102819;;;;
CR1007V;HU004C;2020;50611;;;;
CR1007V;HU004C;2021;60546;;;;
CR1007V;HU004C;2022;96857;;;;
CR1007V;HU004C;2023;78727;;;;
CR1007V;HU005C;2001;185517;;;;
CR1007V;HU005C;2004;197177;;;;
CR1007V;HU005C;2011;25615;;;;
CR1007V;HU005C;2015;162573;;;;
CR1007V;HU005C;2016;168219;;;;
CR1007V;HU005C;2017;162107;;;;
CR1007V;HU005C;2018;160248;;;;
CR1007V;HU005C;2019;225011;;;;
CR1007V;HU005C;2020;70591;;;;
CR1007V;HU005C;2021;111396;;;;
CR1007V;HU005C;2022;264286;;;;
CR1007V;HU005C;2023;407721;;;;
CR1007V;HU006C;2001;89062;;;;
CR1007V;HU006C;2004;145298;;;;
CR1007V;HU006C;2011;69352;;;;
CR1007V;HU006C;2015;78293;;;;
CR1007V;HU006C;2016;148618;;;;
CR1007V;HU006C;2017;124647;;;;
CR1007V;HU006C;2018;192806;;;;
CR1007V;HU006C;2019;141054;;;;
CR1007V;HU006C;2020;42258;;;;
CR1007V;HU006C;2021;112011;;;;
CR1007V;HU006C;2022;141189;;;;
CR1007V;HU006C;2023;139542;;;;
CR1007V;HU007C;2001;101721;;;;
CR1007V;HU007C;2004;83211;;;;
CR1007V;HU007C;2011;57026;;;;
CR1007V;HU007C;2015;71596;;;;
CR1007V;HU007C;2016;80317;;;;
CR1007V;HU007C;2017;93386;;;;
CR1007V;HU007C;2018;69495;;;;
CR1007V;HU007C;2019;71506;;;;
CR1007V;HU007C;2020;36234;;;;
CR1007V;HU007C;2021;30969;;;;
CR1007V;HU007C;2022;54940;;;;
CR1007V;HU007C;2023;27679;;;;
CR1007V;HU008C;2001;53248;;;;
CR1007V;HU008C;2004;71362;;;;
CR1007V;HU008C;2011;91956;;;;
CR1007V;HU008C;2015;108305;;;;
CR1007V;HU008C;2016;109745;;;;
CR1007V;HU008C;2017;111949;;;;
CR1007V;HU008C;2018;90442;;;;
CR1007V;HU008C;2019;88666;;;;
CR1007V;HU008C;2020;23292;;;;
CR1007V;HU008C;2021;28161;;;;
CR1007V;HU008C;2022;59694;;;;
CR1007V;HU008C;2023;60549;;;;
CR1007V;HU009C;2001;72550;;;;
CR1007V;HU009C;2004;96259;;;;
CR1007V;HU009C;2011;86672;;;;
CR1007V;HU009C;2015;141554;;;;
CR1007V;HU009C;2016;161532;;;;
CR1007V;HU009C;2017;238547;;;;
CR1007V;HU009C;2018;133613;;;;
CR1007V;HU009C;2019;103535;;;;
CR1007V;HU009C;2020;37523;;;;
CR1007V;HU009C;2021;39257;;;;
CR1007V;HU009C;2022;113865;;;;
CR1007V;HU009C;2023;91609;;;;
CR1007V;HU010C;2011;57331;;;;
CR1007V;HU010C;2015;30691;;;;
CR1007V;HU010C;2016;23639;;;;
CR1007V;HU010C;2017;62732;;;;
CR1007V;HU010C;2018;120031;;;;
CR1007V;HU010C;2019;66714;;;;
CR1007V;HU010C;2020;104515;;;;
CR1007V;HU010C;2021;23302;;;;
CR1007V;HU010C;2022;45703;;;;
CR1007V;HU010C;2023;31051;;;;
CR1007V;HU011C;2015;61450;;;;
CR1007V;HU011C;2016;57317;;;;
CR1007V;HU011C;2017;57435;;;;
CR1007V;HU011C;2018;55939;;;;
CR1007V;HU011C;2019;112038;;;;
CR1007V;HU011C;2020;14584;;;;
CR1007V;HU011C;2021;36680;;;;
CR1007V;HU011C;2022;50677;;;;
CR1007V;HU011C;2023;53578;;;;
CR1007V;HU012C;2015;0;;;;
CR1007V;HU012C;2016;26687;;;;
CR1007V;HU012C;2022;0;;;;
CR1007V;HU012C;2023;0;;;;
CR1007V;HU013C;2015;90869;;;;
CR1007V;HU013C;2016;101014;;;;
CR1007V;HU013C;2017;126429;;;;
CR1007V;HU013C;2018;120519;;;;
CR1007V;HU013C;2019;102118;;;;
CR1007V;HU013C;2020;12513;;;;
CR1007V;HU013C;2021;13745;;;;
CR1007V;HU013C;2022;1707;;;;
CR1007V;HU013C;2023;51493;;;;
CR1007V;HU014C;2015;55554;;;;
CR1007V;HU014C;2016;61464;;;;
CR1007V;HU014C;2017;49399;;;;
CR1007V;HU014C;2018;20960;;;;
CR1007V;HU014C;2019;49296;;;;
CR1007V;HU014C;2020;25505;;;;
CR1007V;HU014C;2021;26709;;;;
CR1007V;HU014C;2022;48466;;;;
CR1007V;HU014C;2023;49377;;;;
CR1007V;HU015C;2015;44348;;;;
CR1007V;HU015C;2016;48498;;;;
CR1007V;HU015C;2017;52409;;;;
CR1007V;HU015C;2018;94083;;;;
CR1007V;HU015C;2019;41006;;;;
CR1007V;HU015C;2020;67805;;;;
CR1007V;HU015C;2021;78376;;;;
CR1007V;HU015C;2022;83789;;;;
CR1007V;HU015C;2023;86544;;;;
CR1007V;HU016C;2015;433630;;;;
CR1007V;HU016C;2016;565747;;;;
CR1007V;HU016C;2017;572823;;;;
CR1007V;HU016C;2018;578319;;;;
CR1007V;HU016C;2019;592239;;;;
CR1007V;HU016C;2020;248688;;;;
CR1007V;HU016C;2021;284576;;;;
CR1007V;HU016C;2022;404725;;;;
CR1007V;HU016C;2023;408575;;;;
CR1007V;HU017C;2015;7851;;;;
CR1007V;HU017C;2016;12955;;;;
CR1007V;HU017C;2017;6965;;;;
CR1007V;HU017C;2018;11160;;;;
CR1007V;HU017C;2019;4413;;;;
CR1007V;HU017C;2020;1106;;;;
CR1007V;HU017C;2021;1453;;;;
CR1007V;HU017C;2022;3092;;;;
CR1007V;HU017C;2023;3283;;;;
CR1007V;HU018C;2015;55156;;;;
CR1007V;HU018C;2016;46974;;;;
CR1007V;HU018C;2017;75748;;;;
CR1007V;HU018C;2018;41390;;;;
CR1007V;HU018C;2019;43265;;;;
CR1007V;HU018C;2020;22279;;;;
CR1007V;HU018C;2021;41727;;;;
CR1007V;HU018C;2022;54050;;;;
CR1007V;HU018C;2023;50908;;;;
CR1007V;HU019C;2015;87766;;;;
CR1007V;HU019C;2016;95521;;;;
CR1007V;HU019C;2017;89801;;;;
CR1007V;HU019C;2018;96519;;;;
CR1007V;HU019C;2019;99633;;;;
CR1007V;HU019C;2020;57304;;;;
CR1007V;HU019C;2021;66238;;;;
CR1007V;HU019C;2022;95177;;;;
CR1007V;HU019C;2023;129463;;;;
CR1007V;IE001C;2011;2393943;;;;
CR1007V;IE002C;2002;;u;low reliability;;
CR1007V;IE002C;2011;204275;;;;
CR1007V;IE003C;2002;;u;low reliability;;
CR1007V;IE003C;2004;41677;;;;
CR1007V;IE003C;2011;97373;;;;
CR1007V;IE004C;2011;80491;;;;
CR1007V;IE005C;2004;40790;;;;
CR1007V;IE005C;2011;31018;;;;
CR1007V;IT;2011;103888764;;;;
CR1007V;IT;2015;110567265;;;;
CR1007V;IT;2017;119069134;;;;
CR1007V;IT;2018;128639922;;;;
CR1007V;IT;2019;129946967;;;;
CR1007V;IT;2020;36067125;;;;
CR1007V;IT;2021;48655940;;;;
CR1007V;IT;2022;107899952;;;;
CR1007V;IT001C;2002;873085;;;;
CR1007V;IT001C;2004;847142;;;;
CR1007V;IT001C;2006;3540595;;;;
CR1007V;IT001C;2011;18181922;;;;
CR1007V;IT001C;2015;20642890;;;;
CR1007V;IT001C;2017;27136527;;;;
CR1007V;IT001C;2018;25242408;;;;
CR1007V;IT001C;2019;29995391;;;;
CR1007V;IT001C;2020;5695756;;;;
CR1007V;IT001C;2021;6444179;;;;
CR1007V;IT001C;2022;23305990;;;;
CR1007V;IT002C;2011;5991915;;;;
CR1007V;IT002C;2015;4913764;;;;
CR1007V;IT002C;2017;4980064;;;;
CR1007V;IT002C;2018;4900106;;;;
CR1007V;IT002C;2019;5619916;;;;
CR1007V;IT002C;2020;1404020;;;;
CR1007V;IT002C;2021;2235773;;;;
CR1007V;IT002C;2022;5203957;;;;
CR1007V;IT003C;2011;4524915;;;;
CR1007V;IT003C;2015;6734948;;;;
CR1007V;IT003C;2017;8428715;;;;
CR1007V;IT003C;2018;11732949;;;;
CR1007V;IT003C;2019;10376485;;;;
CR1007V;IT003C;2020;3045197;;;;
CR1007V;IT003C;2021;4261429;;;;
CR1007V;IT003C;2022;8946728;;;;
CR1007V;IT004C;2004;1830611;;;;
CR1007V;IT004C;2006;2402739;;;;
CR1007V;IT004C;2011;3955154;;;;
CR1007V;IT004C;2015;3436064;;;;
CR1007V;IT004C;2017;3475293;;;;
CR1007V;IT004C;2018;3860862;;;;
CR1007V;IT004C;2019;3721075;;;;
CR1007V;IT004C;2020;1147784;;;;
CR1007V;IT004C;2021;1754098;;;;
CR1007V;IT004C;2022;3514342;;;;
CR1007V;IT005C;2006;203569;;;;
CR1007V;IT005C;2011;859865;;;;
CR1007V;IT005C;2015;455061;;;;
CR1007V;IT005C;2017;1017297;;;;
CR1007V;IT005C;2018;1071319;;;;
CR1007V;IT005C;2019;1226770;;;;
CR1007V;IT005C;2020;348529;;;;
CR1007V;IT005C;2021;294499;;;;
CR1007V;IT005C;2022;1009810;;;;
CR1007V;IT006C;2001;275570;;;;
CR1007V;IT006C;2006;560490;;;;
CR1007V;IT006C;2011;700948;;;;
CR1007V;IT006C;2015;921783;;;;
CR1007V;IT006C;2017;857150;;;;
CR1007V;IT006C;2018;869136;;;;
CR1007V;IT006C;2019;820505;;;;
CR1007V;IT006C;2020;162775;;;;
CR1007V;IT006C;2021;244824;;;;
CR1007V;IT006C;2022;653673;;;;
CR1007V;IT007C;2006;5726222;;;;
CR1007V;IT007C;2011;15515126;;;;
CR1007V;IT007C;2015;14354226;;;;
CR1007V;IT007C;2017;11331415;;;;
CR1007V;IT007C;2018;11610389;;;;
CR1007V;IT007C;2019;11733037;;;;
CR1007V;IT007C;2020;2739047;;;;
CR1007V;IT007C;2021;4005785;;;;
CR1007V;IT007C;2022;9568232;;;;
CR1007V;IT008C;2006;25500;;;;
CR1007V;IT008C;2011;165090;;;;
CR1007V;IT008C;2015;160910;;;;
CR1007V;IT008C;2017;143601;;;;
CR1007V;IT008C;2018;154656;;;;
CR1007V;IT008C;2019;154896;;;;
CR1007V;IT008C;2020;32410;;;;
CR1007V;IT008C;2021;82823;;;;
CR1007V;IT008C;2022;142945;;;;
CR1007V;IT009C;2001;379344;;;;
CR1007V;IT009C;2004;337852;;;;
CR1007V;IT009C;2006;510267;;;;
CR1007V;IT009C;2011;835542;;;;
CR1007V;IT009C;2015;1085915;;;;
CR1007V;IT009C;2017;1024616;;;;
CR1007V;IT009C;2018;1230150;;;;
CR1007V;IT009C;2019;1062262;;;;
CR1007V;IT009C;2020;231243;;;;
CR1007V;IT009C;2021;313853;;;;
CR1007V;IT009C;2022;875488;;;;
CR1007V;IT010C;2006;65896;;;;
CR1007V;IT010C;2011;269216;;;;
CR1007V;IT010C;2015;220167;;;;
CR1007V;IT010C;2017;155963;;;;
CR1007V;IT010C;2018;165688;;;;
CR1007V;IT010C;2019;124348;;;;
CR1007V;IT010C;2020;68374;;;;
CR1007V;IT010C;2021;104663;;;;
CR1007V;IT010C;2022;243446;;;;
CR1007V;IT011C;2006;2565405;;;;
CR1007V;IT011C;2011;4072461;;;;
CR1007V;IT011C;2015;4661292;;;;
CR1007V;IT011C;2017;4722603;;;;
CR1007V;IT011C;2018;6138761;;;;
CR1007V;IT011C;2019;4425400;;;;
CR1007V;IT011C;2020;1353835;;;;
CR1007V;IT011C;2021;1698545;;;;
CR1007V;IT011C;2022;4096499;;;;
CR1007V;IT012C;2006;375683;;;;
CR1007V;IT012C;2011;1282796;;;;
CR1007V;IT012C;2015;1712497;;;;
CR1007V;IT012C;2017;1899234;;;;
CR1007V;IT012C;2018;1871933;;;;
CR1007V;IT012C;2019;1889039;;;;
CR1007V;IT012C;2020;421234;;;;
CR1007V;IT012C;2021;691632;;;;
CR1007V;IT012C;2022;1663803;;;;
CR1007V;IT013C;2006;59986;;;;
CR1007V;IT013C;2011;112001;;;;
CR1007V;IT013C;2015;72621;;;;
CR1007V;IT013C;2017;81989;;;;
CR1007V;IT013C;2018;170443;;;;
CR1007V;IT013C;2019;179797;;;;
CR1007V;IT013C;2020;27477;;;;
