indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
TT1012V;UK002C;2001;66.00;;;;
TT1012V;UK002C;2008;;u;low reliability;;
TT1012V;UK002C;2011;64.30;b;break in time series;;
TT1012V;UK003C;2001;68.40;;;;
TT1012V;UK003C;2008;;u;low reliability;;
TT1012V;UK003C;2011;66.90;b;break in time series;;
TT1012V;UK004C;2008;;u;low reliability;;
TT1012V;UK004C;2011;53.16;b;break in time series;;
TT1012V;UK005C;2001;72.50;;;;
TT1012V;UK005C;2008;;u;low reliability;;
TT1012V;UK005C;2011;71.70;b;break in time series;;
TT1012V;UK006C;2001;62.00;;;;
TT1012V;UK006C;2008;;u;low reliability;;
TT1012V;UK006C;2011;58.00;b;break in time series;;
TT1012V;UK007C;2008;;u;low reliability;;
TT1012V;UK007C;2011;45.39;b;break in time series;;
TT1012V;UK008C;2001;64.30;;;;
TT1012V;UK008C;2008;;u;low reliability;;
TT1012V;UK008C;2011;52.80;b;break in time series;;
TT1012V;UK009C;2001;70.90;;;;
TT1012V;UK009C;2008;;u;low reliability;;
TT1012V;UK009C;2011;65.30;b;break in time series;;
TT1012V;UK010C;2001;66.10;;;;
TT1012V;UK010C;2008;;u;low reliability;;
TT1012V;UK010C;2011;64.50;b;break in time series;;
TT1012V;UK011C;2001;67.00;;;;
TT1012V;UK011C;2008;;u;low reliability;;
TT1012V;UK011C;2011;58.90;b;break in time series;;
TT1012V;UK013C;2001;60.80;;;;
TT1012V;UK013C;2008;;u;low reliability;;
TT1012V;UK013C;2011;56.50;b;break in time series;;
TT1012V;UK014C;2001;67.70;;;;
TT1012V;UK014C;2008;;u;low reliability;;
TT1012V;UK014C;2011;62.70;b;break in time series;;
TT1012V;UK015C;2008;;u;low reliability;;
TT1012V;UK015C;2011;64.32;b;break in time series;;
TT1012V;UK016C;2001;62.40;;;;
TT1012V;UK016C;2011;38.10;b;break in time series;;
TT1012V;UK017C;2001;71.00;;;;
TT1012V;UK017C;2011;57.10;b;break in time series;;
TT1012V;UK018C;2001;71.90;;;;
TT1012V;UK018C;2011;66.30;b;break in time series;;
TT1012V;UK019C;2001;75.90;;;;
TT1012V;UK019C;2011;71.20;b;break in time series;;
TT1012V;UK020C;2001;79.00;;;;
TT1012V;UK020C;2011;73.80;b;break in time series;;
TT1012V;UK021C;2001;82.40;;;;
TT1012V;UK021C;2008;;u;low reliability;;
TT1012V;UK021C;2011;82.30;b;break in time series;;
TT1012V;UK022C;2001;67.10;;;;
TT1012V;UK022C;2008;;u;low reliability;;
TT1012V;UK022C;2011;62.40;b;break in time series;;
TT1012V;UK023C;2001;73.60;;;;
TT1012V;UK023C;2011;71.70;b;break in time series;;
TT1012V;UK024C;2001;75.00;;;;
TT1012V;UK024C;2008;;u;low reliability;;
TT1012V;UK024C;2011;70.90;b;break in time series;;
TT1012V;UK025C;2001;67.80;;;;
TT1012V;UK025C;2008;;u;low reliability;;
TT1012V;UK025C;2011;64.60;b;break in time series;;
TT1012V;UK026C;2001;77.20;;;;
TT1012V;UK026C;2008;;u;low reliability;;
TT1012V;UK026C;2011;78.30;b;break in time series;;
TT1012V;UK027C;2001;72.70;;;;
TT1012V;UK027C;2008;;u;low reliability;;
TT1012V;UK027C;2011;70.70;b;break in time series;;
TT1012V;UK028C;2001;64.50;;;;
TT1012V;UK028C;2008;;u;low reliability;;
TT1012V;UK028C;2011;54.80;b;break in time series;;
TT1012V;UK029C;2001;74.20;;;;
TT1012V;UK029C;2008;;u;low reliability;;
TT1012V;UK029C;2011;73.60;b;break in time series;;
TT1012V;UK030C;2011;66.40;b;break in time series;;
TT1012V;UK031C;2011;70.20;b;break in time series;;
TT1012V;UK032C;2011;67.20;b;break in time series;;
TT1012V;UK033C;2011;72.40;b;break in time series;;
TT1012V;UK034C;2011;81.70;b;break in time series;;
TT1012V;UK035C;2011;63.10;b;break in time series;;
TT1012V;UK036C;2011;75.60;b;break in time series;;
TT1012V;UK037C;2011;78.70;b;break in time series;;
TT1012V;UK038C;2011;73.60;b;break in time series;;
TT1012V;UK039C;2011;68.50;b;break in time series;;
TT1012V;UK040C;2011;81.30;b;break in time series;;
TT1012V;UK041C;2011;77.00;b;break in time series;;
TT1012V;UK042C;2011;76.40;b;break in time series;;
TT1012V;UK043C;2011;72.20;b;break in time series;;
TT1012V;UK044C;2011;67.10;b;break in time series;;
TT1012V;UK045C;2011;76.20;b;break in time series;;
TT1012V;UK046C;2011;84.70;b;break in time series;;
TT1012V;UK047C;2011;68.10;b;break in time series;;
TT1012V;UK048C;2011;68.00;b;break in time series;;
TT1012V;UK049C;2011;79.20;b;break in time series;;
TT1012V;UK050C;2011;80.30;b;break in time series;;
TT1012V;UK051C;2011;82.50;b;break in time series;;
TT1012V;UK052C;2011;73.00;b;break in time series;;
TT1012V;UK053C;2011;78.70;b;break in time series;;
TT1012V;UK054C;2011;76.80;b;break in time series;;
TT1012V;UK055C;2011;76.60;b;break in time series;;
TT1012V;UK056C;2011;77.70;b;break in time series;;
TT1012V;UK057C;2011;79.40;b;break in time series;;
TT1012V;UK058C;2011;79.90;b;break in time series;;
TT1012V;UK059C;2011;76.30;b;break in time series;;
TT1012V;UK060C;2011;74.60;b;break in time series;;
TT1012V;UK061C;2011;70.50;b;break in time series;;
TT1012V;UK062C;2011;69.90;b;break in time series;;
TT1012V;UK063C;2011;71.60;b;break in time series;;
TT1012V;UK064C;2011;77.20;b;break in time series;;
TT1012V;UK065C;2011;76.30;b;break in time series;;
TT1012V;UK066C;2011;73.80;b;break in time series;;
TT1012V;UK067C;2011;79.90;b;break in time series;;
TT1012V;UK068C;2011;45.30;b;break in time series;;
TT1012V;UK069C;2011;68.90;b;break in time series;;
TT1012V;UK070C;2011;79.90;b;break in time series;;
TT1012V;UK071C;2011;71.80;b;break in time series;;
TT1012V;UK072C;2011;79.70;b;break in time series;;
TT1012V;UK073C;2011;64.70;b;break in time series;;
TT1012V;UK074C;2011;74.70;b;break in time series;;
TT1012V;UK075C;2011;67.10;b;break in time series;;
TT1012V;UK076C;2011;72.60;b;break in time series;;
TT1012V;UK077C;2011;73.40;b;break in time series;;
TT1012V;UK078C;2011;77.50;b;break in time series;;
TT1012V;UK079C;2011;77.00;b;break in time series;;
TT1012V;UK080C;2011;77.10;b;break in time series;;
TT1012V;UK081C;2011;76.40;b;break in time series;;
TT1012V;UK082C;2011;67.50;b;break in time series;;
TT1012V;UK083C;2011;66.90;b;break in time series;;
TT1012V;UK084C;2011;81.20;b;break in time series;;
TT1012V;UK085C;2011;70.00;b;break in time series;;
TT1012V;UK086C;2011;57.50;b;break in time series;;
TT1012V;UK087C;2011;76.60;b;break in time series;;
TT1012V;UK088C;2011;74.20;b;break in time series;;
TT1012V;UK089C;2011;80.30;b;break in time series;;
TT1012V;UK090C;2011;79.80;b;break in time series;;
TT1012V;UK091C;2011;67.20;b;break in time series;;
TT1012V;UK092C;2011;68.90;b;break in time series;;
TT1012V;UK093C;2011;59.30;b;break in time series;;
TT1012V;UK094C;2011;83.20;b;break in time series;;
TT1012V;UK095C;2011;74.60;b;break in time series;;
TT1012V;UK096C;2011;67.00;b;break in time series;;
TT1012V;UK097C;2011;73.20;b;break in time series;;
TT1012V;UK098C;2011;67.50;b;break in time series;;
TT1012V;UK099C;2011;65.20;b;break in time series;;
TT1012V;UK100C;2011;76.40;b;break in time series;;
TT1012V;UK101C;2011;74.40;b;break in time series;;
TT1012V;UK102C;2011;66.35;b;break in time series;;
TT1012V;UK103C;2011;79.22;b;break in time series;;
TT1012V;UK104C;2011;55.10;b;break in time series;;
TT1012V;UK105C;2011;69.80;b;break in time series;;
TT1012V;UK106C;2011;74.60;b;break in time series;;
TT1012V;UK107C;2011;74.10;b;break in time series;;
TT1012V;UK108C;2011;77.40;b;break in time series;;
TT1012V;UK109C;2011;77.80;b;break in time series;;
TT1012V;UK110C;2011;72.10;b;break in time series;;
TT1012V;UK111C;2011;40.80;b;break in time series;;
TT1012V;UK112C;2011;74.70;b;break in time series;;
TT1012V;UK113C;2011;69.60;b;break in time series;;
TT1012V;UK114C;2011;64.20;b;break in time series;;
TT1012V;UK115C;2011;75.50;b;break in time series;;
TT1012V;UK116C;2011;83.40;b;break in time series;;
TT1012V;UK117C;2011;55.20;b;break in time series;;
TT1012V;UK118C;2011;70.70;b;break in time series;;
TT1012V;UK119C;2011;79.80;b;break in time series;;
TT1012V;UK120C;2011;66.70;b;break in time series;;
TT1012V;UK121C;2011;65.20;b;break in time series;;
TT1012V;UK122C;2011;74.10;b;break in time series;;
TT1012V;UK123C;2011;80.60;b;break in time series;;
TT1012V;UK124C;2011;71.30;b;break in time series;;
TT1012V;UK125C;2011;68.30;b;break in time series;;
TT1019V;BE;1991;20.67;;;;
TT1019V;BE001C;1991;33.00;;;;
TT1019V;BE002C;1991;31.00;;;;
TT1019V;BE003C;1991;34.00;;;;
TT1019V;BE004C;1991;32.00;;;;
TT1019V;BE005C;1991;32.00;;;;
TT1019V;BE006C;1991;30.00;;;;
TT1019V;BG;2011;12.53;e;estimated;;
TT1019V;BG001C;2008;15.00;;;;
TT1019V;BG001C;2011;32.00;e;estimated;;
TT1019V;BG002C;2008;12.00;;;;
TT1019V;BG002C;2011;25.00;e;estimated;;
TT1019V;BG003C;2008;13.00;;;;
TT1019V;BG003C;2011;25.00;e;estimated;;
TT1019V;BG004C;2008;14.00;;;;
TT1019V;BG004C;2011;20.00;e;estimated;;
TT1019V;BG005C;2008;8.00;;;;
TT1019V;BG005C;2011;15.00;e;estimated;;
TT1019V;BG006C;2008;7.00;;;;
TT1019V;BG006C;2011;20.00;e;estimated;;
TT1019V;BG007C;2008;5.00;;;;
TT1019V;BG007C;2011;15.00;e;estimated;;
TT1019V;BG008C;2008;8.00;;;;
TT1019V;BG008C;2011;15.00;e;estimated;;
TT1019V;BG009C;2011;15.00;e;estimated;;
TT1019V;BG010C;2011;15.00;e;estimated;;
TT1019V;BG011C;2011;20.00;e;estimated;;
TT1019V;BG012C;2011;15.00;e;estimated;;
TT1019V;BG013C;2011;15.00;e;estimated;;
TT1019V;BG014C;2011;15.00;e;estimated;;
TT1019V;BG015C;2011;20.00;e;estimated;;
TT1019V;BG016C;2011;20.00;e;estimated;;
TT1019V;BG017C;2011;15.00;e;estimated;;
TT1019V;BG018C;2011;20.00;e;estimated;;
TT1019V;CH;1990;22.00;;;;
TT1019V;CH;2000;22.40;;;;
TT1019V;CH001C;2013;37.00;e;estimated;;
TT1019V;CH001C;2014;38.90;e;estimated;;
TT1019V;CH001C;2016;39.00;e;estimated;;
TT1019V;CH001C;2017;38.13;;;;
TT1019V;CH001C;2018;37.77;;;;
TT1019V;CH001C;2019;36.65;;;;
TT1019V;CH001C;2020;37.24;;;;
TT1019V;CH001C;2021;36.11;;;;
TT1019V;CH002C;2013;40.10;e;estimated;;
TT1019V;CH002C;2014;39.90;e;estimated;;
TT1019V;CH002C;2016;39.00;e;estimated;;
TT1019V;CH002C;2017;39.16;;;;
TT1019V;CH002C;2018;39.37;;;;
TT1019V;CH002C;2019;38.53;;;;
TT1019V;CH002C;2020;38.40;;;;
TT1019V;CH002C;2021;38.83;;;;
TT1019V;CH003C;2013;30.90;e;estimated;;
TT1019V;CH003C;2014;36.80;e;estimated;;
TT1019V;CH003C;2016;36.00;e;estimated;;
TT1019V;CH003C;2017;35.97;;;;
TT1019V;CH003C;2018;36.55;;;;
TT1019V;CH003C;2019;35.55;;;;
TT1019V;CH003C;2020;35.64;;;;
TT1019V;CH003C;2021;35.22;;;;
TT1019V;CH004C;2013;38.20;e;estimated;;
TT1019V;CH004C;2014;34.90;e;estimated;;
TT1019V;CH004C;2016;35.00;e;estimated;;
TT1019V;CH004C;2017;33.01;;;;
TT1019V;CH004C;2018;33.03;;;;
TT1019V;CH004C;2019;31.65;;;;
TT1019V;CH004C;2020;32.52;;;;
TT1019V;CH004C;2021;32.11;;;;
TT1019V;CH005C;2013;34.60;e;estimated;;
TT1019V;CH005C;2014;36.20;e;estimated;;
TT1019V;CH005C;2016;36.00;e;estimated;;
TT1019V;CH005C;2017;34.88;;;;
TT1019V;CH005C;2018;35.31;;;;
TT1019V;CH005C;2019;34.87;;;;
TT1019V;CH005C;2020;35.00;;;;
TT1019V;CH005C;2021;34.41;;;;
TT1019V;CH006C;2013;34.80;e;estimated;;
TT1019V;CH006C;2014;35.00;e;estimated;;
TT1019V;CH006C;2016;34.00;e;estimated;;
TT1019V;CH006C;2017;32.38;;;;
TT1019V;CH006C;2018;32.05;;;;
TT1019V;CH006C;2019;31.53;;;;
TT1019V;CH006C;2020;31.73;;;;
TT1019V;CH006C;2021;31.29;;;;
TT1019V;CH007C;1990;22.49;;;;
TT1019V;CH007C;2000;26.05;;;;
TT1019V;CH007C;2012;37.46;e;estimated;;
TT1019V;CH007C;2013;36.80;e;estimated;;
TT1019V;CH007C;2014;37.00;e;estimated;;
TT1019V;CH007C;2016;36.00;e;estimated;;
TT1019V;CH007C;2017;32.59;;;;
TT1019V;CH007C;2018;33.21;;;;
TT1019V;CH007C;2019;31.24;;;;
TT1019V;CH007C;2020;32.35;;;;
TT1019V;CH007C;2021;31.84;;;;
TT1019V;CH008C;2013;36.50;e;estimated;;
TT1019V;CH008C;2014;31.50;e;estimated;;
TT1019V;CH008C;2016;30.00;e;estimated;;
TT1019V;CH008C;2017;29.68;;;;
TT1019V;CH008C;2018;31.16;;;;
TT1019V;CH008C;2019;28.46;;;;
TT1019V;CH008C;2020;28.94;;;;
TT1019V;CH008C;2021;28.62;;;;
TT1019V;CH009C;1990;19.97;;;;
TT1019V;CH009C;2000;20.50;;;;
TT1019V;CH009C;2012;32.63;e;estimated;;
TT1019V;CH009C;2013;32.30;e;estimated;;
TT1019V;CH009C;2014;32.60;e;estimated;;
TT1019V;CH009C;2015;32.20;;;;
TT1019V;CH009C;2016;33.00;e;estimated;;
TT1019V;CH009C;2017;30.99;;;;
TT1019V;CH009C;2018;31.85;;;;
TT1019V;CH009C;2019;31.29;;;;
TT1019V;CH009C;2020;30.09;;;;
TT1019V;CH009C;2021;30.40;;;;
TT1019V;CH010C;1990;18.70;;;;
TT1019V;CH010C;2000;20.09;;;;
TT1019V;CH010C;2012;32.12;e;estimated;;
TT1019V;CH010C;2013;35.20;e;estimated;;
TT1019V;CH010C;2014;33.50;e;estimated;;
TT1019V;CY;2007;35.70;;;;
TT1019V;CZ;2001;27.00;;;;
TT1019V;CZ001C;1991;59.00;;;;
TT1019V;CZ001C;2001;37.40;;;;
TT1019V;CZ001C;2011;38.00;;;;
TT1019V;CZ002C;1991;63.00;;;;
TT1019V;CZ002C;2001;34.20;;;;
TT1019V;CZ002C;2011;36.00;;;;
TT1019V;CZ003C;1991;60.00;;;;
TT1019V;CZ003C;2001;32.50;;;;
TT1019V;CZ003C;2011;36.00;;;;
TT1019V;CZ004C;1991;60.00;;;;
TT1019V;CZ004C;2001;31.30;;;;
TT1019V;CZ004C;2011;40.00;;;;
TT1019V;CZ005C;1991;54.00;;;;
TT1019V;CZ005C;2001;27.10;;;;
TT1019V;CZ005C;2011;41.00;;;;
TT1019V;CZ006C;2011;33.00;;;;
TT1019V;CZ007C;2011;36.00;;;;
TT1019V;CZ008C;2011;34.00;;;;
TT1019V;CZ009C;2011;39.00;;;;
TT1019V;CZ010C;2011;37.00;;;;
TT1019V;CZ011C;2011;32.00;;;;
TT1019V;CZ012C;2011;44.00;;;;
TT1019V;CZ013C;2011;27.00;;;;
TT1019V;CZ014C;2011;33.00;;;;
TT1019V;CZ015C;2011;29.00;;;;
TT1019V;CZ016C;2011;33.00;;;;
TT1019V;CZ017C;2011;32.00;;;;
TT1019V;CZ018C;2011;30.00;;;;
TT1019V;DE;2001;23.50;e;estimated;;
TT1019V;DE;2004;23.40;e;estimated;;
TT1019V;DE;2005;23.30;;;;
TT1019V;DE;2006;23.30;;;;
TT1019V;DE;2007;23.30;;;;
TT1019V;DE;2008;23.30;;;;
TT1019V;DE;2009;23.30;;;;
TT1019V;DE;2012;24.30;e;estimated;;
TT1019V;DE001C;1991;31.10;e;estimated;;
TT1019V;DE001C;1996;32.70;e;estimated;;
TT1019V;DE001C;2000;31.00;;;;
TT1019V;DE001C;2001;32.20;e;estimated;;
TT1019V;DE001C;2004;31.90;e;estimated;;
TT1019V;DE001C;2005;30.60;e;estimated;;
TT1019V;DE001C;2006;30.60;e;estimated;;
TT1019V;DE001C;2007;30.60;e;estimated;;
TT1019V;DE001C;2008;30.60;e;estimated;;
TT1019V;DE001C;2009;30.60;e;estimated;;
TT1019V;DE001C;2012;32.20;e;estimated;;
TT1019V;DE001C;2016;32.50;e;estimated;;
TT1019V;DE002C;1991;29.30;;;;
TT1019V;DE002C;1996;27.30;e;estimated;;
TT1019V;DE002C;2000;27.00;;;;
TT1019V;DE002C;2001;27.40;e;estimated;;
TT1019V;DE002C;2004;26.50;e;estimated;;
TT1019V;DE002C;2005;27.80;e;estimated;;
TT1019V;DE002C;2006;27.80;e;estimated;;
TT1019V;DE002C;2007;27.80;e;estimated;;
TT1019V;DE002C;2008;27.80;e;estimated;;
TT1019V;DE002C;2009;27.80;e;estimated;;
TT1019V;DE002C;2012;29.50;e;estimated;;
TT1019V;DE002C;2016;30.10;e;estimated;;
TT1019V;DE003C;1991;26.90;;;;
TT1019V;DE003C;1996;25.20;e;estimated;;
TT1019V;DE003C;2000;25.00;;;;
TT1019V;DE003C;2001;25.70;e;estimated;;
TT1019V;DE003C;2004;25.60;e;estimated;;
TT1019V;DE003C;2005;25.90;e;estimated;;
TT1019V;DE003C;2006;25.90;e;estimated;;
TT1019V;DE003C;2007;25.90;e;estimated;;
TT1019V;DE003C;2008;25.90;e;estimated;;
TT1019V;DE003C;2009;25.90;e;estimated;;
TT1019V;DE003C;2012;27.00;e;estimated;;
TT1019V;DE003C;2016;26.90;e;estimated;;
TT1019V;DE004C;1991;25.60;;;;
TT1019V;DE004C;1996;22.70;e;estimated;;
TT1019V;DE004C;2000;25.00;;;;
TT1019V;DE004C;2001;24.90;e;estimated;;
TT1019V;DE004C;2004;25.10;e;estimated;;
TT1019V;DE004C;2005;25.30;e;estimated;;
TT1019V;DE004C;2006;25.30;e;estimated;;
TT1019V;DE004C;2007;25.30;e;estimated;;
TT1019V;DE004C;2008;25.30;e;estimated;;
TT1019V;DE004C;2009;25.30;e;estimated;;
TT1019V;DE004C;2012;26.30;e;estimated;;
TT1019V;DE004C;2016;28.00;e;estimated;;
TT1019V;DE005C;1991;26.30;;;;
TT1019V;DE005C;1996;24.70;e;estimated;;
TT1019V;DE005C;2000;24.00;;;;
TT1019V;DE005C;2001;24.30;e;estimated;;
TT1019V;DE005C;2004;25.50;e;estimated;;
TT1019V;DE005C;2005;24.60;e;estimated;;
TT1019V;DE005C;2006;24.60;e;estimated;;
TT1019V;DE005C;2007;24.60;e;estimated;;
TT1019V;DE005C;2008;24.60;e;estimated;;
TT1019V;DE005C;2009;24.60;e;estimated;;
TT1019V;DE005C;2012;26.40;e;estimated;;
TT1019V;DE005C;2016;27.00;e;estimated;;
TT1019V;DE006C;1991;25.60;;;;
TT1019V;DE006C;1996;23.60;e;estimated;;
TT1019V;DE006C;2000;24.00;;;;
TT1019V;DE006C;2001;24.80;e;estimated;;
TT1019V;DE006C;2004;24.10;e;estimated;;
TT1019V;DE006C;2005;25.80;e;estimated;;
TT1019V;DE006C;2006;25.80;e;estimated;;
TT1019V;DE006C;2007;25.80;e;estimated;;
TT1019V;DE006C;2008;25.80;e;estimated;;
TT1019V;DE006C;2009;25.80;e;estimated;;
TT1019V;DE006C;2012;26.30;e;estimated;;
TT1019V;DE006C;2016;26.80;e;estimated;;
TT1019V;DE007C;2001;24.30;e;estimated;;
TT1019V;DE007C;2004;23.80;e;estimated;;
TT1019V;DE007C;2005;23.70;e;estimated;;
TT1019V;DE007C;2006;23.70;e;estimated;;
TT1019V;DE007C;2007;23.70;e;estimated;;
TT1019V;DE007C;2008;23.70;e;estimated;;
TT1019V;DE007C;2009;23.70;e;estimated;;
TT1019V;DE007C;2012;25.30;e;estimated;;
TT1019V;DE007C;2016;26.50;e;estimated;;
TT1019V;DE008C;1991;22.20;;;;
TT1019V;DE008C;1996;29.10;e;estimated;;
TT1019V;DE008C;2000;28.00;;;;
TT1019V;DE008C;2001;28.80;e;estimated;;
TT1019V;DE008C;2004;26.30;e;estimated;;
TT1019V;DE008C;2005;25.80;e;estimated;;
TT1019V;DE008C;2006;25.80;e;estimated;;
TT1019V;DE008C;2007;25.80;e;estimated;;
TT1019V;DE008C;2008;25.80;e;estimated;;
TT1019V;DE008C;2009;25.80;e;estimated;;
TT1019V;DE008C;2012;26.50;e;estimated;;
TT1019V;DE008C;2016;25.40;e;estimated;;
TT1019V;DE009C;1991;22.30;;;;
TT1019V;DE009C;1996;31.20;e;estimated;;
TT1019V;DE009C;2000;30.00;;;;
TT1019V;DE009C;2001;30.60;e;estimated;;
TT1019V;DE009C;2004;27.20;e;estimated;;
TT1019V;DE009C;2005;24.30;e;estimated;;
TT1019V;DE009C;2006;24.30;e;estimated;;
TT1019V;DE009C;2007;24.30;e;estimated;;
TT1019V;DE009C;2008;24.30;e;estimated;;
TT1019V;DE009C;2009;24.30;e;estimated;;
TT1019V;DE009C;2012;24.80;e;estimated;;
TT1019V;DE009C;2016;24.60;e;estimated;;
TT1019V;DE010C;1991;23.60;;;;
TT1019V;DE010C;1996;23.20;e;estimated;;
TT1019V;DE010C;2000;24.00;;;;
TT1019V;DE010C;2001;24.30;e;estimated;;
TT1019V;DE010C;2004;25.10;e;estimated;;
TT1019V;DE010C;2005;25.50;e;estimated;;
TT1019V;DE010C;2006;25.50;e;estimated;;
TT1019V;DE010C;2007;25.50;e;estimated;;
TT1019V;DE010C;2008;25.50;e;estimated;;
TT1019V;DE010C;2009;25.50;e;estimated;;
TT1019V;DE010C;2012;26.10;e;estimated;;
TT1019V;DE010C;2016;26.40;e;estimated;;
TT1019V;DE011C;1991;23.40;;;;
TT1019V;DE011C;1996;21.80;e;estimated;;
TT1019V;DE011C;2000;24.00;;;;
TT1019V;DE011C;2001;24.10;e;estimated;;
TT1019V;DE011C;2004;23.30;e;estimated;;
TT1019V;DE011C;2005;24.40;e;estimated;;
TT1019V;DE011C;2006;24.40;e;estimated;;
TT1019V;DE011C;2007;24.40;e;estimated;;
TT1019V;DE011C;2008;24.40;e;estimated;;
TT1019V;DE011C;2009;24.40;e;estimated;;
TT1019V;DE011C;2012;25.40;e;estimated;;
TT1019V;DE011C;2016;26.20;e;estimated;;
TT1019V;DE012C;1991;25.30;;;;
TT1019V;DE012C;1996;22.20;e;estimated;;
TT1019V;DE012C;2000;24.00;;;;
TT1019V;DE012C;2001;24.50;e;estimated;;
TT1019V;DE012C;2004;22.70;e;estimated;;
TT1019V;DE012C;2005;23.60;e;estimated;;
TT1019V;DE012C;2006;23.60;e;estimated;;
TT1019V;DE012C;2007;23.60;e;estimated;;
TT1019V;DE012C;2008;23.60;e;estimated;;
TT1019V;DE012C;2009;23.60;e;estimated;;
TT1019V;DE012C;2012;25.80;e;estimated;;
TT1019V;DE012C;2016;25.40;e;estimated;;
TT1019V;DE013C;1991;22.90;;;;
TT1019V;DE013C;1996;23.30;e;estimated;;
TT1019V;DE013C;2000;22.00;;;;
TT1019V;DE013C;2001;22.60;e;estimated;;
TT1019V;DE013C;2004;22.80;e;estimated;;
TT1019V;DE013C;2005;22.40;e;estimated;;
TT1019V;DE013C;2006;22.40;e;estimated;;
TT1019V;DE013C;2007;22.40;e;estimated;;
TT1019V;DE013C;2008;22.40;e;estimated;;
TT1019V;DE013C;2009;22.40;e;estimated;;
TT1019V;DE013C;2012;24.00;e;estimated;;
TT1019V;DE013C;2016;25.20;e;estimated;;
TT1019V;DE014C;1991;23.70;;;;
TT1019V;DE014C;1996;23.10;e;estimated;;
TT1019V;DE014C;2000;22.00;;;;
TT1019V;DE014C;2001;22.20;e;estimated;;
TT1019V;DE014C;2004;22.80;e;estimated;;
TT1019V;DE014C;2005;23.00;e;estimated;;
TT1019V;DE014C;2006;23.00;e;estimated;;
TT1019V;DE014C;2007;23.00;e;estimated;;
TT1019V;DE014C;2008;23.00;e;estimated;;
TT1019V;DE014C;2009;23.00;e;estimated;;
TT1019V;DE014C;2012;24.60;e;estimated;;
TT1019V;DE014C;2016;25.20;e;estimated;;
TT1019V;DE015C;1991;22.00;;;;
TT1019V;DE015C;1996;21.40;e;estimated;;
TT1019V;DE015C;2000;25.00;;;;
TT1019V;DE015C;2001;25.20;e;estimated;;
TT1019V;DE015C;2004;24.10;e;estimated;;
TT1019V;DE015C;2005;24.90;e;estimated;;
TT1019V;DE015C;2006;24.90;e;estimated;;
TT1019V;DE015C;2007;24.90;e;estimated;;
TT1019V;DE015C;2008;24.90;e;estimated;;
TT1019V;DE015C;2009;24.90;e;estimated;;
TT1019V;DE015C;2012;25.70;e;estimated;;
TT1019V;DE015C;2016;25.50;e;estimated;;
TT1019V;DE016C;1991;22.20;;;;
TT1019V;DE016C;1996;20.70;e;estimated;;
TT1019V;DE016C;2000;21.00;;;;
TT1019V;DE016C;2001;21.10;e;estimated;;
TT1019V;DE016C;2004;22.00;e;estimated;;
TT1019V;DE016C;2005;21.20;e;estimated;;
TT1019V;DE016C;2006;21.20;e;estimated;;
TT1019V;DE016C;2007;21.20;e;estimated;;
TT1019V;DE016C;2008;21.20;e;estimated;;
TT1019V;DE016C;2009;21.20;e;estimated;;
TT1019V;DE016C;2012;22.60;e;estimated;;
TT1019V;DE016C;2016;22.20;e;estimated;;
TT1019V;DE017C;1991;23.90;e;estimated;;
TT1019V;DE017C;1996;28.40;e;estimated;;
TT1019V;DE017C;2000;27.00;;;;
TT1019V;DE017C;2001;28.00;e;estimated;;
TT1019V;DE017C;2004;27.40;e;estimated;;
TT1019V;DE017C;2005;26.40;e;estimated;;
TT1019V;DE017C;2006;26.40;e;estimated;;
TT1019V;DE017C;2007;26.40;e;estimated;;
TT1019V;DE017C;2008;26.40;e;estimated;;
TT1019V;DE017C;2009;26.40;e;estimated;;
TT1019V;DE017C;2012;26.30;e;estimated;;
TT1019V;DE017C;2016;25.60;e;estimated;;
TT1019V;DE018C;1991;21.80;e;estimated;;
TT1019V;DE018C;1996;25.20;e;estimated;;
TT1019V;DE018C;2000;25.00;;;;
TT1019V;DE018C;2001;25.80;e;estimated;;
TT1019V;DE018C;2004;24.80;e;estimated;;
TT1019V;DE018C;2005;23.00;e;estimated;;
TT1019V;DE018C;2006;23.00;e;estimated;;
TT1019V;DE018C;2007;23.00;e;estimated;;
TT1019V;DE018C;2008;23.00;e;estimated;;
TT1019V;DE018C;2009;23.00;e;estimated;;
TT1019V;DE018C;2012;23.60;e;estimated;;
TT1019V;DE018C;2016;24.70;e;estimated;;
TT1019V;DE019C;1991;24.70;e;estimated;;
TT1019V;DE019C;1996;22.70;e;estimated;;
TT1019V;DE019C;2000;23.00;e;estimated;;
TT1019V;DE019C;2001;23.70;e;estimated;;
TT1019V;DE019C;2004;23.70;e;estimated;;
TT1019V;DE019C;2005;23.30;e;estimated;;
TT1019V;DE019C;2006;23.30;e;estimated;;
TT1019V;DE019C;2007;23.30;e;estimated;;
TT1019V;DE019C;2008;23.30;e;estimated;;
TT1019V;DE019C;2009;23.30;e;estimated;;
TT1019V;DE019C;2012;24.80;e;estimated;;
TT1019V;DE019C;2016;24.50;e;estimated;;
TT1019V;DE020C;2001;20.10;e;estimated;;
TT1019V;DE020C;2004;20.20;e;estimated;;
TT1019V;DE020C;2005;15.70;e;estimated;;
TT1019V;DE020C;2006;15.70;e;estimated;;
TT1019V;DE020C;2007;15.70;e;estimated;;
